sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
144;SDS011;3528;-0.286;36.067;2023-02-16T23:20:41.944694+00:00;P1;115
145;DHT22;3528;-0.286;36.067;2023-02-16T23:23:22.284539+00:00;humidity;80
145;DHT22;3528;-0.286;36.067;2023-02-16T23:23:22.284539+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-16T23:23:22.524582+00:00;P2;51
144;SDS011;3528;-0.286;36.067;2023-02-16T23:23:22.524582+00:00;P1;136
145;DHT22;3528;-0.286;36.067;2023-02-16T23:26:01.441568+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2023-02-16T23:26:01.441568+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-16T23:26:01.441585+00:00;P2;59
144;SDS011;3528;-0.286;36.067;2023-02-16T23:26:01.441585+00:00;P1;126
144;SDS011;3528;-0.286;36.067;2023-02-16T23:29:01.314562+00:00;P2;44
144;SDS011;3528;-0.286;36.067;2023-02-16T23:29:01.314562+00:00;P1;118
145;DHT22;3528;-0.286;36.067;2023-02-16T23:29:01.380626+00:00;humidity;82
145;DHT22;3528;-0.286;36.067;2023-02-16T23:29:01.380626+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2023-02-16T23:29:52.190237+00:00;humidity;82
145;DHT22;3528;-0.286;36.067;2023-02-16T23:29:52.190237+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-16T23:29:52.370381+00:00;P2;44
144;SDS011;3528;-0.286;36.067;2023-02-16T23:29:52.370381+00:00;P1;118
144;SDS011;3528;-0.286;36.067;2023-02-16T23:31:22.482201+00:00;P2;38
144;SDS011;3528;-0.286;36.067;2023-02-16T23:31:22.482201+00:00;P1;100
145;DHT22;3528;-0.286;36.067;2023-02-16T23:31:22.482500+00:00;humidity;82
145;DHT22;3528;-0.286;36.067;2023-02-16T23:31:22.482500+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2023-02-16T23:34:02.006072+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2023-02-16T23:34:02.006072+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-16T23:34:02.006072+00:00;P2;33
144;SDS011;3528;-0.286;36.067;2023-02-16T23:34:02.006072+00:00;P1;60
144;SDS011;3528;-0.286;36.067;2023-02-16T23:36:41.982218+00:00;P2;32
144;SDS011;3528;-0.286;36.067;2023-02-16T23:36:41.982218+00:00;P1;66
145;DHT22;3528;-0.286;36.067;2023-02-16T23:36:41.986570+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2023-02-16T23:36:41.986570+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2023-02-16T23:39:22.527096+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2023-02-16T23:39:22.527096+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-16T23:39:22.578710+00:00;P2;41
144;SDS011;3528;-0.286;36.067;2023-02-16T23:39:22.578710+00:00;P1;98
144;SDS011;3528;-0.286;36.067;2023-02-16T23:42:03.082614+00:00;P2;37
144;SDS011;3528;-0.286;36.067;2023-02-16T23:42:03.082614+00:00;P1;103
145;DHT22;3528;-0.286;36.067;2023-02-16T23:42:03.136583+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2023-02-16T23:42:03.136583+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2023-02-16T23:44:43.258580+00:00;P2;45
144;SDS011;3528;-0.286;36.067;2023-02-16T23:44:43.258580+00:00;P1;99
145;DHT22;3528;-0.286;36.067;2023-02-16T23:44:43.320299+00:00;humidity;82
145;DHT22;3528;-0.286;36.067;2023-02-16T23:44:43.320299+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2023-02-16T23:47:26.458610+00:00;humidity;82
145;DHT22;3528;-0.286;36.067;2023-02-16T23:47:26.458610+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-16T23:47:26.509724+00:00;P2;39
144;SDS011;3528;-0.286;36.067;2023-02-16T23:47:26.509724+00:00;P1;95
144;SDS011;3528;-0.286;36.067;2023-02-16T23:50:03.439289+00:00;P2;52
144;SDS011;3528;-0.286;36.067;2023-02-16T23:50:03.439289+00:00;P1;148
145;DHT22;3528;-0.286;36.067;2023-02-16T23:50:03.479354+00:00;humidity;81
145;DHT22;3528;-0.286;36.067;2023-02-16T23:50:03.479354+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-16T23:52:43.559106+00:00;humidity;82
145;DHT22;3528;-0.286;36.067;2023-02-16T23:52:43.559106+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-16T23:52:43.561354+00:00;P2;74
144;SDS011;3528;-0.286;36.067;2023-02-16T23:52:43.561354+00:00;P1;235
144;SDS011;3528;-0.286;36.067;2023-02-16T23:55:23.153080+00:00;P2;73
144;SDS011;3528;-0.286;36.067;2023-02-16T23:55:23.153080+00:00;P1;185
145;DHT22;3528;-0.286;36.067;2023-02-16T23:55:23.153258+00:00;humidity;83
145;DHT22;3528;-0.286;36.067;2023-02-16T23:55:23.153258+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-16T23:58:03.973990+00:00;humidity;82
145;DHT22;3528;-0.286;36.067;2023-02-16T23:58:03.973990+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-16T23:58:04.028527+00:00;P2;59
144;SDS011;3528;-0.286;36.067;2023-02-16T23:58:04.028527+00:00;P1;142
144;SDS011;3528;-0.286;36.067;2023-02-17T00:00:44.602151+00:00;P2;52
144;SDS011;3528;-0.286;36.067;2023-02-17T00:00:44.602151+00:00;P1;135
145;DHT22;3528;-0.286;36.067;2023-02-17T00:00:44.645643+00:00;humidity;83
145;DHT22;3528;-0.286;36.067;2023-02-17T00:00:44.645643+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-17T00:03:23.632235+00:00;P2;44
144;SDS011;3528;-0.286;36.067;2023-02-17T00:03:23.632235+00:00;P1;103
145;DHT22;3528;-0.286;36.067;2023-02-17T00:03:23.690052+00:00;humidity;83
145;DHT22;3528;-0.286;36.067;2023-02-17T00:03:23.690052+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-17T00:06:04.332382+00:00;P2;39
144;SDS011;3528;-0.286;36.067;2023-02-17T00:06:04.332382+00:00;P1;92
145;DHT22;3528;-0.286;36.067;2023-02-17T00:06:04.336751+00:00;humidity;83
145;DHT22;3528;-0.286;36.067;2023-02-17T00:06:04.336751+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-17T00:08:50.861800+00:00;humidity;84
145;DHT22;3528;-0.286;36.067;2023-02-17T00:08:50.861800+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-17T00:08:50.912498+00:00;P2;30
144;SDS011;3528;-0.286;36.067;2023-02-17T00:08:50.912498+00:00;P1;102
144;SDS011;3528;-0.286;36.067;2023-02-17T00:11:24.283494+00:00;P2;32
144;SDS011;3528;-0.286;36.067;2023-02-17T00:11:24.283494+00:00;P1;88
145;DHT22;3528;-0.286;36.067;2023-02-17T00:11:24.286795+00:00;humidity;84
145;DHT22;3528;-0.286;36.067;2023-02-17T00:11:24.286795+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-17T00:14:04.719911+00:00;humidity;84
145;DHT22;3528;-0.286;36.067;2023-02-17T00:14:04.719911+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-17T00:14:04.719929+00:00;P2;27
144;SDS011;3528;-0.286;36.067;2023-02-17T00:14:04.719929+00:00;P1;71
145;DHT22;3528;-0.286;36.067;2023-02-17T00:16:44.420957+00:00;humidity;85
145;DHT22;3528;-0.286;36.067;2023-02-17T00:16:44.420957+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-17T00:16:44.422661+00:00;P2;19
144;SDS011;3528;-0.286;36.067;2023-02-17T00:16:44.422661+00:00;P1;64
144;SDS011;3528;-0.286;36.067;2023-02-17T00:19:24.533633+00:00;P2;28
144;SDS011;3528;-0.286;36.067;2023-02-17T00:19:24.533633+00:00;P1;58
145;DHT22;3528;-0.286;36.067;2023-02-17T00:19:24.585910+00:00;humidity;85
145;DHT22;3528;-0.286;36.067;2023-02-17T00:19:24.585910+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-17T00:22:05.301648+00:00;P2;25
144;SDS011;3528;-0.286;36.067;2023-02-17T00:22:05.301648+00:00;P1;57
145;DHT22;3528;-0.286;36.067;2023-02-17T00:22:05.301672+00:00;humidity;85
145;DHT22;3528;-0.286;36.067;2023-02-17T00:22:05.301672+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-17T00:24:45.209302+00:00;P2;25
144;SDS011;3528;-0.286;36.067;2023-02-17T00:24:45.209302+00:00;P1;58
145;DHT22;3528;-0.286;36.067;2023-02-17T00:24:45.212356+00:00;humidity;86
145;DHT22;3528;-0.286;36.067;2023-02-17T00:24:45.212356+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-17T00:27:25.175130+00:00;P2;29
144;SDS011;3528;-0.286;36.067;2023-02-17T00:27:25.175130+00:00;P1;52
145;DHT22;3528;-0.286;36.067;2023-02-17T00:27:25.227745+00:00;humidity;86
145;DHT22;3528;-0.286;36.067;2023-02-17T00:27:25.227745+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-17T00:30:06.096411+00:00;humidity;87
145;DHT22;3528;-0.286;36.067;2023-02-17T00:30:06.096411+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-17T00:30:06.366274+00:00;P2;26
144;SDS011;3528;-0.286;36.067;2023-02-17T00:30:06.366274+00:00;P1;57
144;SDS011;3528;-0.286;36.067;2023-02-17T00:32:45.575287+00:00;P2;23
144;SDS011;3528;-0.286;36.067;2023-02-17T00:32:45.575287+00:00;P1;51
145;DHT22;3528;-0.286;36.067;2023-02-17T00:32:45.608662+00:00;humidity;86
145;DHT22;3528;-0.286;36.067;2023-02-17T00:32:45.608662+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-17T00:35:25.736238+00:00;humidity;87
145;DHT22;3528;-0.286;36.067;2023-02-17T00:35:25.736238+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-17T00:35:25.736385+00:00;P2;23
144;SDS011;3528;-0.286;36.067;2023-02-17T00:35:25.736385+00:00;P1;63
144;SDS011;3528;-0.286;36.067;2023-02-17T00:38:06.185828+00:00;P2;24
144;SDS011;3528;-0.286;36.067;2023-02-17T00:38:06.185828+00:00;P1;80
145;DHT22;3528;-0.286;36.067;2023-02-17T00:38:06.185850+00:00;humidity;87
145;DHT22;3528;-0.286;36.067;2023-02-17T00:38:06.185850+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-17T00:40:46.453267+00:00;P2;26
144;SDS011;3528;-0.286;36.067;2023-02-17T00:40:46.453267+00:00;P1;47
145;DHT22;3528;-0.286;36.067;2023-02-17T00:40:46.453304+00:00;humidity;87
145;DHT22;3528;-0.286;36.067;2023-02-17T00:40:46.453304+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-17T00:43:26.418352+00:00;humidity;87
145;DHT22;3528;-0.286;36.067;2023-02-17T00:43:26.418352+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-17T00:43:26.418384+00:00;P2;24
144;SDS011;3528;-0.286;36.067;2023-02-17T00:43:26.418384+00:00;P1;51
144;SDS011;3528;-0.286;36.067;2023-02-17T00:46:06.606687+00:00;P2;21
144;SDS011;3528;-0.286;36.067;2023-02-17T00:46:06.606687+00:00;P1;56
145;DHT22;3528;-0.286;36.067;2023-02-17T00:46:06.611085+00:00;humidity;88
145;DHT22;3528;-0.286;36.067;2023-02-17T00:46:06.611085+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2023-02-17T00:48:47.814557+00:00;humidity;88
145;DHT22;3528;-0.286;36.067;2023-02-17T00:48:47.814557+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-17T00:48:47.865947+00:00;P2;36
144;SDS011;3528;-0.286;36.067;2023-02-17T00:48:47.865947+00:00;P1;93
145;DHT22;3528;-0.286;36.067;2023-02-17T00:51:26.544997+00:00;humidity;89
145;DHT22;3528;-0.286;36.067;2023-02-17T00:51:26.544997+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-17T00:51:26.552910+00:00;P2;29
144;SDS011;3528;-0.286;36.067;2023-02-17T00:51:26.552910+00:00;P1;77
145;DHT22;3528;-0.286;36.067;2023-02-17T00:54:06.629837+00:00;humidity;90
145;DHT22;3528;-0.286;36.067;2023-02-17T00:54:06.629837+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2023-02-17T00:54:06.629868+00:00;P2;29
144;SDS011;3528;-0.286;36.067;2023-02-17T00:54:06.629868+00:00;P1;61
145;DHT22;3528;-0.286;36.067;2023-02-17T00:56:46.393356+00:00;humidity;90
145;DHT22;3528;-0.286;36.067;2023-02-17T00:56:46.393356+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-17T00:56:46.396412+00:00;P2;27
144;SDS011;3528;-0.286;36.067;2023-02-17T00:56:46.396412+00:00;P1;71
145;DHT22;3528;-0.286;36.067;2023-02-17T00:59:27.498171+00:00;humidity;90
145;DHT22;3528;-0.286;36.067;2023-02-17T00:59:27.498171+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-17T00:59:27.498207+00:00;P2;32
144;SDS011;3528;-0.286;36.067;2023-02-17T00:59:27.498207+00:00;P1;84
144;SDS011;3528;-0.286;36.067;2023-02-17T01:02:07.156669+00:00;P2;30
144;SDS011;3528;-0.286;36.067;2023-02-17T01:02:07.156669+00:00;P1;77
145;DHT22;3528;-0.286;36.067;2023-02-17T01:02:07.166830+00:00;humidity;91
145;DHT22;3528;-0.286;36.067;2023-02-17T01:02:07.166830+00:00;temperature;16
145;DHT22;3528;-0.286;36.067;2023-02-17T01:04:46.807778+00:00;humidity;92
145;DHT22;3528;-0.286;36.067;2023-02-17T01:04:46.807778+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-17T01:04:46.858212+00:00;P2;25
144;SDS011;3528;-0.286;36.067;2023-02-17T01:04:46.858212+00:00;P1;68
144;SDS011;3528;-0.286;36.067;2023-02-17T01:07:27.263017+00:00;P2;26
144;SDS011;3528;-0.286;36.067;2023-02-17T01:07:27.263017+00:00;P1;62
145;DHT22;3528;-0.286;36.067;2023-02-17T01:07:27.314364+00:00;humidity;91
145;DHT22;3528;-0.286;36.067;2023-02-17T01:07:27.314364+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-17T01:10:07.719171+00:00;P2;25
144;SDS011;3528;-0.286;36.067;2023-02-17T01:10:07.719171+00:00;P1;74
145;DHT22;3528;-0.286;36.067;2023-02-17T01:10:07.872448+00:00;humidity;91
145;DHT22;3528;-0.286;36.067;2023-02-17T01:10:07.872448+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-17T01:12:47.127767+00:00;P2;23
144;SDS011;3528;-0.286;36.067;2023-02-17T01:12:47.127767+00:00;P1;65
145;DHT22;3528;-0.286;36.067;2023-02-17T01:12:47.128601+00:00;humidity;92
145;DHT22;3528;-0.286;36.067;2023-02-17T01:12:47.128601+00:00;temperature;16
145;DHT22;3528;-0.286;36.067;2023-02-17T01:15:28.023939+00:00;humidity;92
145;DHT22;3528;-0.286;36.067;2023-02-17T01:15:28.023939+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-17T01:15:28.026205+00:00;P2;26
144;SDS011;3528;-0.286;36.067;2023-02-17T01:15:28.026205+00:00;P1;79
145;DHT22;3528;-0.286;36.067;2023-02-17T01:18:08.448029+00:00;humidity;93
145;DHT22;3528;-0.286;36.067;2023-02-17T01:18:08.448029+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-17T01:18:08.448064+00:00;P2;20
144;SDS011;3528;-0.286;36.067;2023-02-17T01:18:08.448064+00:00;P1;78
145;DHT22;3528;-0.286;36.067;2023-02-17T01:20:47.726561+00:00;humidity;93
145;DHT22;3528;-0.286;36.067;2023-02-17T01:20:47.726561+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-17T01:20:47.732326+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2023-02-17T01:20:47.732326+00:00;P1;39
145;DHT22;3528;-0.286;36.067;2023-02-17T01:23:28.461409+00:00;humidity;93
145;DHT22;3528;-0.286;36.067;2023-02-17T01:23:28.461409+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-17T01:23:28.461500+00:00;P2;20
144;SDS011;3528;-0.286;36.067;2023-02-17T01:23:28.461500+00:00;P1;42
144;SDS011;3528;-0.286;36.067;2023-02-17T01:26:08.612355+00:00;P2;19
144;SDS011;3528;-0.286;36.067;2023-02-17T01:26:08.612355+00:00;P1;41
145;DHT22;3528;-0.286;36.067;2023-02-17T01:26:08.612423+00:00;humidity;93
145;DHT22;3528;-0.286;36.067;2023-02-17T01:26:08.612423+00:00;temperature;16
145;DHT22;3528;-0.286;36.067;2023-02-17T01:28:48.179253+00:00;humidity;95
145;DHT22;3528;-0.286;36.067;2023-02-17T01:28:48.179253+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-17T01:28:48.230033+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2023-02-17T01:28:48.230033+00:00;P1;39
144;SDS011;3528;-0.286;36.067;2023-02-17T01:31:28.681563+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2023-02-17T01:31:28.681563+00:00;P1;83
145;DHT22;3528;-0.286;36.067;2023-02-17T01:31:28.897348+00:00;humidity;95
145;DHT22;3528;-0.286;36.067;2023-02-17T01:31:28.897348+00:00;temperature;16
145;DHT22;3528;-0.286;36.067;2023-02-17T01:34:09.303085+00:00;humidity;96
145;DHT22;3528;-0.286;36.067;2023-02-17T01:34:09.303085+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-17T01:34:09.355548+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2023-02-17T01:34:09.355548+00:00;P1;37
144;SDS011;3528;-0.286;36.067;2023-02-17T01:36:48.569860+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2023-02-17T01:36:48.569860+00:00;P1;36
145;DHT22;3528;-0.286;36.067;2023-02-17T01:36:48.574643+00:00;humidity;96
145;DHT22;3528;-0.286;36.067;2023-02-17T01:36:48.574643+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2023-02-17T01:39:29.049096+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2023-02-17T01:39:29.049096+00:00;P1;48
145;DHT22;3528;-0.286;36.067;2023-02-17T01:39:29.049111+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2023-02-17T01:39:29.049111+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2023-02-17T01:42:09.700929+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2023-02-17T01:42:09.700929+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-17T01:42:09.705550+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-17T01:42:09.705550+00:00;P1;45
144;SDS011;3528;-0.286;36.067;2023-02-17T01:44:49.441729+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2023-02-17T01:44:49.441729+00:00;P1;29
145;DHT22;3528;-0.286;36.067;2023-02-17T01:44:49.690525+00:00;humidity;99
145;DHT22;3528;-0.286;36.067;2023-02-17T01:44:49.690525+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2023-02-17T01:47:29.297229+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2023-02-17T01:47:29.297229+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-17T01:47:29.297390+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2023-02-17T01:47:29.297390+00:00;P1;39
145;DHT22;3528;-0.286;36.067;2023-02-17T01:50:10.258392+00:00;humidity;99
145;DHT22;3528;-0.286;36.067;2023-02-17T01:50:10.258392+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-17T01:50:10.258402+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2023-02-17T01:50:10.258402+00:00;P1;37
145;DHT22;3528;-0.286;36.067;2023-02-17T01:52:49.889255+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T01:52:49.889255+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-17T01:52:49.889273+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-17T01:52:49.889273+00:00;P1;26
145;DHT22;3528;-0.286;36.067;2023-02-17T01:55:30.345742+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T01:55:30.345742+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-17T01:55:30.345889+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2023-02-17T01:55:30.345889+00:00;P1;24
145;DHT22;3528;-0.286;36.067;2023-02-17T01:58:10.233448+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T01:58:10.233448+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-17T01:58:10.234907+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-17T01:58:10.234907+00:00;P1;20
144;SDS011;3528;-0.286;36.067;2023-02-17T02:00:50.741161+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-17T02:00:50.741161+00:00;P1;39
145;DHT22;3528;-0.286;36.067;2023-02-17T02:00:50.742709+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:00:50.742709+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2023-02-17T02:03:30.479678+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:03:30.479678+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-17T02:03:30.480298+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-17T02:03:30.480298+00:00;P1;21
144;SDS011;3528;-0.286;36.067;2023-02-17T02:06:10.176745+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-17T02:06:10.176745+00:00;P1;38
145;DHT22;3528;-0.286;36.067;2023-02-17T02:06:10.176780+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:06:10.176780+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2023-02-17T02:08:50.765735+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:08:50.765735+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-17T02:08:50.817415+00:00;P2;18
144;SDS011;3528;-0.286;36.067;2023-02-17T02:08:50.817415+00:00;P1;41
144;SDS011;3528;-0.286;36.067;2023-02-17T02:11:30.822430+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-17T02:11:30.822430+00:00;P1;28
145;DHT22;3528;-0.286;36.067;2023-02-17T02:11:30.822983+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:11:30.822983+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-17T02:14:10.661832+00:00;P2;15
144;SDS011;3528;-0.286;36.067;2023-02-17T02:14:10.661832+00:00;P1;24
145;DHT22;3528;-0.286;36.067;2023-02-17T02:14:10.661835+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:14:10.661835+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-17T02:16:51.277836+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2023-02-17T02:16:51.277836+00:00;P1;22
145;DHT22;3528;-0.286;36.067;2023-02-17T02:16:51.280092+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:16:51.280092+00:00;temperature;15
145;DHT22;3528;-0.286;36.067;2023-02-17T02:19:31.538685+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:19:31.538685+00:00;temperature;15
144;SDS011;3528;-0.286;36.067;2023-02-17T02:19:31.539482+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2023-02-17T02:19:31.539482+00:00;P1;16
145;DHT22;3528;-0.286;36.067;2023-02-17T02:22:10.736234+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:22:10.736234+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-17T02:22:10.739231+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2023-02-17T02:22:10.739231+00:00;P1;21
144;SDS011;3528;-0.286;36.067;2023-02-17T02:24:51.535462+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-17T02:24:51.535462+00:00;P1;16
145;DHT22;3528;-0.286;36.067;2023-02-17T02:24:51.535502+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:24:51.535502+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-17T02:27:32.292369+00:00;P2;16
144;SDS011;3528;-0.286;36.067;2023-02-17T02:27:32.292369+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2023-02-17T02:27:32.343582+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:27:32.343582+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-17T02:30:11.357774+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2023-02-17T02:30:11.357774+00:00;P1;26
145;DHT22;3528;-0.286;36.067;2023-02-17T02:30:11.357779+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:30:11.357779+00:00;temperature;14
145;DHT22;3528;-0.286;36.067;2023-02-17T02:32:52.354779+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:32:52.354779+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-17T02:32:52.354841+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-17T02:32:52.354841+00:00;P1;28
145;DHT22;3528;-0.286;36.067;2023-02-17T02:35:32.197584+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:35:32.197584+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-17T02:35:32.197588+00:00;P2;13
144;SDS011;3528;-0.286;36.067;2023-02-17T02:35:32.197588+00:00;P1;25
144;SDS011;3528;-0.286;36.067;2023-02-17T02:38:12.169213+00:00;P2;14
144;SDS011;3528;-0.286;36.067;2023-02-17T02:38:12.169213+00:00;P1;26
145;DHT22;3528;-0.286;36.067;2023-02-17T02:38:12.169226+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:38:12.169226+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-17T02:40:52.530411+00:00;P2;17
144;SDS011;3528;-0.286;36.067;2023-02-17T02:40:52.530411+00:00;P1;40
145;DHT22;3528;-0.286;36.067;2023-02-17T02:40:52.530430+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:40:52.530430+00:00;temperature;14
145;DHT22;3528;-0.286;36.067;2023-02-17T02:43:32.690400+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2023-02-17T02:43:32.690400+00:00;temperature;14
144;SDS011;3528;-0.286;36.067;2023-02-17T02:43:32.691214+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2023-02-17T02:43:32.691214+00:00;P1;23
145;DHT22;3528;-0.286;36.067;2023-02-17T02:46:12.930268+00:00;humidity;100
